Word,termFreq,docFreq
"李雯","2","1"
"村名","2","1"
"東林村","2","2"
"東林街","2","1"
"東沙村","2","1"
"東洲","2","1"
"東溪村","2","1"
"東門里","2","1"
"松針","2","1"
"板蕩","2","2"
"枋","2","1"
"析論","2","2"
"林務所","2","1"
"林立","2","2"
"果","2","2"
"果品","2","1"
"果籃","2","1"
"枝繁葉茂","2","1"
"某","2","1"
"染毒","2","1"
"柔","2","2"
"查尋","2","2"
"查看","2","2"
"柳下惠","2","1"
"根據","2","1"
"格心","2","1"
"格扇堵","2","1"
"桁木","2","1"
"桃之夭夭","2","1"
"桃夭","2","1"
"案","2","2"
"梁","2","1"
"梁靜怡","2","2"
"棟架","2","1"
"棲息地","2","1"
"棲梧","2","1"
"植物園","2","1"
"植類","2","2"
"楊亮節","2","1"
"楓","2","2"
"極品","2","2"
"極為","2","1"
"極盡","2","1"
"概","2","1"
"榮歸","2","1"
"榮耀","2","1"
"榮華富貴","2","2"
"構建成","2","2"
"構築","2","1"
"槍","2","1"
"樂儀兵","2","1"
"樂器","2","1"
"樂圃","2","2"
"標準","2","1"
"標語","2","1"
"模樣","2","1"
"樣","2","2"
"橘子","2","1"
"橫笛","2","1"
"欄","2","1"
"欠收","2","2"
"次殿","2","1"
"欣賞","2","2"
"款項","2","2"
"歌仔戲","2","1"
"歌曲","2","1"
"歌謠","2","1"
"歌頌","2","1"
"正一宮","2","1"
"正脊","2","1"
"此時","2","1"
"步","2","2"
"步口","2","1"
"步口廊","2","2"
"步通","2","1"
"武","2","2"
"武場","2","1"
"武陣","2","1"
"歲寒","2","1"
"歷任","2","1"
"歸心","2","1"
"殊","2","2"
"殖民","2","1"
"殷實","2","2"
"殿堂","2","1"
"殿格扇","2","1"
"毋忘","2","1"
"母","2","2"
"母虎","2","1"
"比例","2","1"
"比如","2","1"
"民情","2","2"
"民房","2","1"
"水墨","2","1"
"水師","2","2"
"水文","2","1"
"水果座","2","2"
"水試所","2","1"
"永","2","1"
"永固","2","1"
"永樂","2","2"
"汝","2","1"
"江口","2","2"
"汪洋","2","1"
"汶水","2","2"
"沈富春","2","2"
"治安","2","1"
"治病","2","1"
"治軍","2","1"
"法人","2","1"
"泥塑圖","2","1"
"泰山","2","1"
"洪敏","2","1"
"洪淑人","2","1"
"洪範","2","1"
"流行","2","2"
"浮生","2","1"
"浯江街","2","1"
"海印巖","2","1"
"海禁","2","1"
"海禁令","2","1"
"海處","2","2"
"海蚵","2","1"
"消災","2","1"
"涵義","2","2"
"涵養","2","1"
"淤泥","2","2"
"淨","2","2"
"深井","2","1"
"深入","2","2"
"深度","2","1"
"淵","2","2"
"混合","2","2"
"淹貫","2","1"
"淺水","2","1"
"清廉","2","2"
"清廷","2","2"
"清明節","2","1"
"清晰","2","1"
"清蒸","2","1"
"清風","2","2"
"渠道","2","2"
"渡江","2","1"
"游","2","1"
"湖泊","2","1"
"湛賓主","2","1"
"湧入","2","2"
"溯自","2","2"
"滋事","2","1"
"滿","2","1"
"漁網","2","1"
"演出","2","1"
"演奏","2","2"
"演藝","2","1"
"漢代","2","1"
"漣","2","2"
"漫談","2","1"
"漳","2","2"
"潮","2","1"
"澤","2","1"
"濕地","2","1"
"濯","2","2"
"瀟灑","2","2"
"灑脫","2","1"
"火樹","2","1"
"灼灼","2","1"
"災","2","1"
"炎黃子孫","2","2"
"炒","2","1"
"為主構圖","2","1"
"為準","2","2"
"烏沙頭","2","1"
"焚香","2","1"
"無力","2","1"
"無華","2","1"
"煙土","2","1"
"煙膏","2","1"
"照片","2","1"
"熟悉","2","1"
"熱鬧","2","2"
"燒成","2","1"
"爆竹聲","2","1"
"爬梳","2","2"
"爭","2","2"
"爭相","2","1"
"爰","2","2"
"爵","2","1"
"爾雅翼","2","2"
"牆腰堵","2","1"
"牆身","2","1"
"牆龍","2","1"
"片","2","2"
"片狀","2","2"
"牌位","2","1"
"牛","2","2"
"牧馬場","2","1"
"牧馬監","2","2"
"物質","2","1"
"特約","2","1"
"特輯","2","2"
"牽網組","2","1"
"犀角","2","1"
"狹","2","2"
"狻猊","2","1"
"獨樹一幟","2","2"
"獨自","2","2"
"玄天大帝","2","1"
"率","2","2"
"玉珠","2","1"
"玉葉","2","1"
"玉蘭花","2","1"
"王國珍","2","1"
"王振漢","2","1"
"王敬祥","2","1"
"珍禽","2","2"
"珠浦北路","2","1"
"珠浦東路","2","1"
"現代","2","2"
"現代性","2","2"
"理","2","1"
"琳瑯滿目","2","2"
"瑞兆","2","1"
"環江宮","2","1"
"瓜類","2","1"
"瓦","2","2"
"瓦花組","2","2"
"瓷碗","2","1"
"生力軍","2","2"
"生命力","2","2"
"生性","2","2"
"生意","2","2"
"用來","2","2"
"用途","2","1"
"田","2","2"
"田地","2","2"
"田調","2","1"
"甲","2","2"
"甲頭","2","2"
"男兒","2","1"
"留下","2","1"
"留鳥","2","2"
"畜試所","2","1"
"略顯","2","1"
"番仔厝","2","1"
"番仔樓","2","1"
"畫像磚","2","1"
"畫筒","2","1"
"畫軸","2","1"
"當令","2","1"
"當地","2","2"
"當成","2","1"
"當日","2","2"
"疾病","2","1"
"痛苦","2","1"
"瘦","2","1"
"發吾","2","1"
"發現","2","1"
"發行","2","1"
"白居易","2","2"
"白日","2","1"
"白鷺","2","1"
"百姓","2","2"
"百獸","2","1"
"百科一","2","1"
"百花","2","1"
"百鳥","2","2"
"盈庭","2","1"
"盛況","2","1"
"盛行","2","1"
"盡攬","2","2"
"盤中","2","1"
"盤繞","2","1"
"目次","2","1"
"直到","2","1"
"直角","2","1"
"相互","2","2"
"相似","2","1"
"相信","2","2"
"相近","2","1"
"相連","2","1"
"相隨","2","1"
"看起來","2","1"
"真人","2","1"
"真是","2","1"
"石刻圖","2","1"
"石灰","2","1"
"石碑","2","1"
"砌法","2","1"
"砍柴","2","1"
"硬","2","1"
"碑","2","1"
"碣明","2","1"
"碩博士","2","2"
"磅礡","2","1"
"磚瓦","2","2"
"磚石","2","2"
"磬牌","2","1"
"社大","2","1"
"祂","2","2"
"祈","2","1"
"祈安","2","1"
"祈願","2","2"
"祖孫","2","2"
"祖籍","2","1"
"祖考","2","1"
"祝福語","2","2"
"祝賀詞","2","1"
"神仙","2","1"
"神力","2","1"
"神恩","2","1"
"神格","2","2"
"神父","2","1"
"神誕","2","2"
"神輿","2","1"
"神靈","2","1"
"祥禽","2","1"
"祭拜","2","2"
"祿位","2","1"
"祿星","2","1"
"祿神","2","1"
"禎","2","1"
"福話","2","1"
"禮","2","2"
"禽鳥","2","1"
"秀面","2","2"
"秉持","2","2"
"秋季","2","2"
"科第","2","1"
"租界","2","1"
"秩序","2","2"
"稍","2","1"
"穆公","2","1"
"空","2","1"
"空大","2","1"
"空運","2","1"
"空飄","2","1"
"突歸","2","2"
"窗","2","2"
"窗台","2","1"
"窗楣","2","1"
"窗牖","2","2"
"立體","2","1"
"章回小說","2","1"
"端午","2","1"
"端坐","2","1"
"端詳","2","2"
"競渡","2","1"
"競相","2","2"
"竹節","2","1"
"竹譜","2","2"
"笙","2","2"
"符","2","1"
"符宏智","2","2"
"符瑞志","2","1"
"第20","2","2"
"第3","2","1"
"第54","2","1"
"第九","2","1"
"筆畫","2","1"
"管制","2","1"
"節孝坊","2","2"
"節義","2","1"
"篆體字","2","1"
"篇章","2","1"
"篳路藍縷","2","2"
"簡稱","2","2"
"簡練","2","1"
"簫","2","1"
"簫史","2","1"
"籌備處","2","1"
"粗俗","2","1"
"粲然","2","2"
"精巧","2","2"
"精彩","2","1"
"精心","2","2"
"精簡","2","2"
"精質","2","2"
"精靈","2","1"
"糕餅","2","2"
"糧食","2","1"
"系統","2","2"
"紅框","2","1"
"紅色","2","2"
"納祥","2","2"
"納粹","2","1"
"純潔","2","2"
"素來","2","2"
"索","2","1"
"紫陽","2","1"
"細","2","1"
"細加","2","1"
"組構成","2","1"
"結局","2","1"
"結廬","2","2"
"結成","2","1"
"絡繹於途","2","2"
"給","2","2"
"給予","2","2"
"統一","2","1"
"經史","2","1"
"經驗","2","2"
"綜合","2","1"
"綬帶","2","1"
"綬帶鳥","2","1"
"網絡","2","2"
"綿遠","2","1"
"締寫","2","2"
"緣錢","2","2"
"編排","2","2"
"縣名","2","1"
"縣府","2","2"
"縫製","2","1"
"總觀點","2","2"
"總集類","2","2"
"繁多","2","1"
"繁榮","2","2"
"繪畫","2","1"
"繳交","2","1"
"纏繞","2","1"
"缺乏","2","1"
"缺點","2","2"
"羅","2","1"
"美談","2","2"
"美譽","2","1"
"群書","2","2"
"群龍","2","1"
"羨","2","1"
"義山","2","1"
"義為","2","1"
"羽族","2","1"
"習性","2","1"
"翔","2","1"
"翟山","2","1"
"翰林","2","2"
"翱翔","2","1"
"翹楚","2","1"
"翻拍","2","1"
"老一輩","2","1"
"考妣","2","2"
"考試","2","1"
"考證","2","1"
"考題","2","2"
"而已","2","2"
"而後","2","1"
"耐勞","2","2"
"耗時","2","2"
"耳","2","1"
"聖品","2","2"
"聖潔","2","2"
"聖誕老公公","2","1"
"聞名","2","1"
"聯合","2","2"
"職志","2","1"
"股","2","1"
"肥沃","2","1"
"背","2","2"
"背負","2","2"
"背部","2","1"
"胡璉","2","1"
"脊脊肚","2","1"
"腰堵","2","1"
"腰枷","2","1"
"腹","2","1"
"膜拜","2","1"
"膾炙人口","2","2"
"自勵","2","2"
"自我","2","1"
"自有","2","1"
"自省","2","1"
"自行車","2","2"
"自許","2","2"
"自豪","2","1"
"與世無爭","2","2"
"與眾不同","2","2"
"興學","2","1"
"興築","2","1"
"興衰","2","1"
"舉","2","1"
"舉界","2","1"
"舊唐書","2","2"
"舊稱","2","2"
"舊金城","2","1"
"舖頂甲","2","1"
"舜帝孝","2","1"
"舞姿","2","1"
"航行","2","1"
"船","2","1"
"艱苦","2","1"
"芋頭","2","1"
"芋頭季","2","1"
"芝蘭","2","1"
"芭蕉葉","2","1"
"花中君子","2","1"
"花崗","2","2"
"花朵","2","1"
"花果","2","2"
"花紋","2","1"
"花色","2","2"
"花蛤季","2","1"
"花邊","2","1"
"花開","2","2"
"芳譜","2","2"
"芸芸眾生","2","1"
"若干","2","1"
"若是","2","2"
"英","2","1"
"英勇","2","1"
"茶室","2","1"
"荒墟","2","2"
"荒島","2","2"
"荒煙","2","2"
"荒陬","2","2"
"莒光","2","1"
"莖","2","1"
"莘莘學子","2","1"
"菊月","2","2"
"菊花圖","2","1"
"菊苑","2","1"
"菖蒲","2","2"
"華房","2","1"
"華文","2","1"
"華美","2","1"
"萬代","2","1"
"萬古","2","1"
"萬壽無疆","2","1"
"萬物","2","1"
"落四","2","1"
"落塵","2","1"
"落簷廊","2","1"
"落腳","2","1"
"著作","2","2"
"著名","2","1"
"董永家","2","1"
"葫蘆窗","2","1"
"蒜苗","2","1"
"蒼松","2","1"
"蒼生","2","1"
"蒼鷺","2","2"
"蒼龍","2","2"
"蓋洋樓","2","2"
"蓮蓬","2","2"
"蔓草","2","2"
"蔓草紋","2","1"
"蔡一蓮","2","1"
"蔡十七郎","2","1"
"蔡攀龍","2","2"
"蔡開盛","2","1"
"蔡靜山","2","1"
"蕞爾島縣","2","2"
"藉以","2","1"
"藉著","2","2"
"藍采和","2","1"
"藏明","2","1"
"藝品","2","2"
"藝師","2","1"
"藝術家","2","2"
"藥用","2","1"
"蘋果","2","1"
"虎爺","2","2"
"虎穴","2","1"
"處於","2","1"
"處處","2","2"
"虞","2","2"
"蛻變成","2","1"
"蝦","2","1"
"融合","2","1"
"螭虎團爐","2","2"
"螺蚌","2","1"
"蟠龍石鼓","2","1"
"蟲魚","2","2"
"行跡","2","2"
"行銷","2","2"
"街道","2","1"
"衙署","2","2"
"衛生局","2","1"
"衣物","2","1"
"衣錦還鄉","2","1"
"表情","2","1"
"表演","2","1"
"表露","2","2"
"裝飾品","2","1"
"製品","2","1"
"製成","2","1"
"製造","2","2"
"襯以","2","1"
"西化","2","1"
"西園","2","1"
"西村","2","1"
"西湖","2","2"
"西門","2","2"
"要津","2","2"
"見方","2","1"
"見長","2","2"
"規墜","2","1"
"視","2","1"
"親緣","2","1"
"親自","2","1"
"觀賞","2","2"
"角","2","1"
"解嚴","2","1"
"解構","2","2"
"解決","2","1"
"訂定","2","2"
"訓勉","2","2"
"記錄","2","2"
"訪問","2","2"
"設教","2","1"
"設置","2","1"
"設醮","2","1"
"許氏","2","2"
"註生娘娘","2","2"
"詩人","2","2"
"話","2","2"
"詳實","2","1"
"認知","2","2"
"語彙","2","1"
"語言","2","2"
"說文解字","2","2"
"說文解字注","2","1"
"論語","2","1"
"論述","2","2"
"諸侯","2","2"
"諺情","2","1"
"謀","2","2"
"講堂","2","1"
"譜成","2","2"
"警世","2","1"
"譯成","2","1"
"譯注","2","1"
"護佑","2","1"
"讀音","2","1"
"變成","2","2"
"變體","2","2"
"變體雕","2","1"
"讚美","2","1"
"讚賞","2","2"
"豐盈","2","2"
"豐蓮山麓","2","2"
"象神","2","1"
"象身","2","1"
"豪門","2","2"
"貞元","2","2"
"財團","2","1"
"貢元","2","1"
"貢生","2","1"
"貼上","2","2"
"資助","2","2"
"賞玩","2","1"
"賣身","2","1"
"賬簿","2","1"
"購買","2","1"
"贅筆","2","1"
"贊助","2","2"
"超然","2","1"
"趙抃","2","1"
"趙雲","2","1"
"趣味","2","2"
"足篤","2","1"
"跨海","2","1"
"踢","2","1"
"躍身為","2","2"
"身份","2","1"
"身價","2","1"
"身體","2","1"
"軀體","2","1"
"車堵","2","2"
"軍","2","1"
"輔佐","2","2"
"輕盈","2","1"
"輪用","2","1"
"轉化為","2","2"
"辭世","2","1"
"農會","2","1"
"農民","2","1"
"農漁業","2","2"
"農試所","2","1"
"迎春節","2","2"
"迎面","2","2"
"近期","2","2"
"迥異","2","1"
"追本溯源","2","2"
"退後","2","1"
"逐漸","2","1"
"逗趣","2","1"
"通俗","2","2"
"通商","2","2"
"通言","2","1"
"通遠仙翁","2","2"
"逝世","2","2"
"造成","2","1"
"進口","2","1"
"進士匾","2","1"
"進爵","2","2"
"遊","2","1"
"遊客","2","2"
"遊樂區","2","1"
"遍及","2","1"
"遍查","2","2"
"過冬","2","2"
"過去","2","1"
"過往","2","1"
"道地","2","2"
"達山","2","1"
"遠大","2","2"
"遠渡重洋","2","1"
"遠颺","2","2"
"遭到","2","1"
"遷治","2","1"
"遷界令","2","1"
"選用","2","2"
"遺作","2","1"
"遺緒","2","2"
"遺老街","2","1"
"避難","2","2"
"那","2","1"
"邪氣","2","2"
"邱","2","1"
"邱釣磯","2","1"
"郡望","2","2"
"部份","2","2"
"部屬","2","2"
"郵局","2","1"
"鄉人","2","1"
"鄉志","2","2"
"鄭倫","2","1"
"鄭倫手","2","1"
"酒廠","2","1"
"醒目","2","2"
"醫學","2","1"
"采風","2","2"
"重建","2","2"
"重心","2","1"
"重視","2","2"
"重責","2","2"
"野鳥","2","1"
"金僑","2","2"
"金剛殿","2","1"
"金寧","2","2"
"金寧鄉下堡村","2","1"
"金星輪","2","1"
"金柱雕","2","1"
"金榜","2","2"
"金沙鎮志","2","2"
"金湖鎮志","2","2"
"金湯","2","1"
"金瓜","2","1"
"金紙","2","2"
"金縣","2","2"
"金門事","2","1"
"金門日報社","2","1"
"金門汶","2","1"
"金門立縣","2","1"
"金門黌","2","1"
"釘掛","2","1"
"鉛片","2","1"
"銀花慶","2","1"
"銘傳","2","1"
"鋪陳","2","1"
"鋪首","2","1"
"錦囊妙計","2","1"
"錫克","2","1"
"鍾秀","2","1"
"鎖鑰","2","2"
"鎮公所","2","1"
"鏡","2","1"
"鏡子","2","2"
"鐘","2","1"
"鐫刻","2","1"
"鐵絲","2","1"
"鐵面","2","1"
"鑲","2","1"
"長條","2","2"
"長樂永康","2","1"
"長生","2","1"
"長阪坡","2","1"
"門明","2","1"
"門第","2","2"
"門釘","2","1"
"開台","2","1"
"開啟","2","1"
"開科","2","1"
"開設","2","2"
"開間","2","1"
"開闢","2","2"
"閒雲野鶴","2","2"
"閣樓","2","1"
"閩南音","2","1"
"閻亞寧","2","2"
"闕","2","2"
"關聯","2","2"
"防止","2","1"
"防治","2","1"
"附近","2","2"
"陣頭","2","2"
"除夕","2","1"
"除夕夜","2","1"
"除魔","2","1"
"陪侍","2","1"
"陪襯","2","1"
"陰陽板","2","1"
"陳健","2","1"
"陳坑","2","1"
"陳姓","2","1"
"陳宅","2","2"
"陳彭","2","1"
"陳景蘭","2","1"
"陳氏賢","2","1"
"陳為仕","2","1"
"陳芳由","2","1"
"陶","2","2"
"陶圖","2","1"
"陶瓷","2","1"
"陸續","2","1"
"陸西星","2","1"
"陽","2","1"
"隨著","2","1"
"雀鳴天鹿","2","1"
"集資","2","1"
"集錦","2","1"
"雋永俗","2","1"
"雕鑿","2","1"
"雙全","2","2"
"雙手","2","1"
"雙落","2","2"
"雙錦雞","2","1"
"雙魚","2","1"
"雙鶴","2","2"
"雞頭魚尾","2","1"
"離","2","1"
"難","2","1"
"難得","2","2"
"難怪","2","2"
"雨傘","2","1"
"雨量","2","2"
"雲紋","2","2"
"雲龍","2","1"
"雷同","2","1"
"電信","2","1"
"電台","2","1"
"霞露","2","1"
"青岐","2","1"
"青岐村","2","2"
"青嶼人","2","1"
"青梅","2","1"
"青睞","2","1"
"青草石","2","1"
"青龍","2","1"
"非常","2","1"
"靠舢板","2","1"
"面向","2","1"
"面相","2","2"
"韋馱","2","2"
"韓湘子","2","1"
"音ㄊㄠ","2","1"
"音ㄕㄣˊㄕㄨ","2","1"
"音樂館","2","1"
"響","2","2"
"頂棚","2","1"
"頂界","2","1"
"順序","2","2"
"頭巾","2","1"
"題","2","1"
"類別","2","1"
"顧","2","1"
"顧名思義","2","2"
"顧問","2","2"
"顯得","2","1"
"風俗","2","2"
"風情","2","1"
"風水","2","1"
"風潮","2","2"
"風習","2","2"
"風雅","2","2"
"風雨","2","1"
"飄逸","2","1"
"食用","2","1"
"食野","2","1"
"飲","2","1"
"養生","2","1"
"養護","2","1"
"首先","2","1"
"香客","2","2"
"香氣","2","1"
"香蕉","2","1"
"馬來西亞","2","2"
"馬鞍","2","2"
"駐足","2","2"
"駕","2","2"
"騷人墨客","2","1"
"騾馬","2","1"
"骨架","2","1"
"體制","2","2"
"體現","2","2"
"高升","2","2"
"高大","2","1"
"高尚","2","1"
"高粱酒","2","2"
"高聳","2","2"
"高處","2","2"
"高血壓","2","1"
"高風亮節","2","2"
"高麗","2","1"
"鬍鬚","2","2"
"魔棒","2","1"
"魚形","2","1"
"魚鼓","2","1"
"鮮花","2","2"
"鱗","2","1"
"鱟類","2","2"
"鳳山","2","1"
"鳳樓","2","1"
"鵲","2","2"
"鵲喜桃","2","1"
"鵲鳥","2","1"
"鶯山廟","2","2"
"鷺","2","1"
"鷺鷥鳥","2","1"
"鹵荒區","2","2"
"麒麟堵","2","1"
"麟吐玉書","2","2"
"麟背","2","1"
"麵線盤","2","1"
"麻醉","2","1"
"黃宣顯六路","2","1"
"黃鶯","2","1"
"黑","2","2"
"默默無聞","2","2"
"點額","2","1"
"黽勉","2","1"
"鼎力","2","2"
"鼎革","2","2"
"齊","2","2"
"齊整","2","2"
"龍嘴","2","1"
"龍珠","2","1"
"龍生","2","1"
"龍舟","2","1"
"龍虎井","2","2"
"龜背","2","1"
"（1387）","2","1"
"（1843）","2","2"
"（1894）","2","1"
"（1900）","2","2"
"（803）","2","2"
"，冀","2","2"
"，漢","2","1"
"，素","2","1"
"，載","2","1"
"-1-1-","1","1"
"-1-6","1","1"
"-1-7-1","1","1"
"-1-7-2","1","1"
"-1794","1","1"
"-1\t\t","1","1"
"-2-5","1","1"
"-2-6","1","1"
"-24","1","1"
"-3-","1","1"
"-3-2","1","1"
"-5-2","1","1"
"-5-6","1","1"
"-51","1","1"
"-75","1","1"
"-79","1","1"
".01","1","1"
".23","1","1"
"0.10","1","1"
"0.28","1","1"
"0.80","1","1"
"0.97","1","1"
"002","1","1"
"00288","1","1"
"003十八","1","1"
"004","1","1"
"00487","1","1"
"00530","1","1"
"006","1","1"
"00679","1","1"
"0072","1","1"
"008","1","1"
"0083","1","1"
"0095","1","1"
"01","1","1"
"010","1","1"
"0104","1","1"
"01129","1","1"
"012","1","1"
"01213","1","1"
"01352","1","1"
"014","1","1"
"01418","1","1"
"01576","1","1"
"016","1","1"
"01669","1","1"
"017","1","1"
"018","1","1"
"01892","1","1"
"019","1","1"
"020","1","1"
"02033","1","1"
"02140","1","1"
"022","1","1"
"02219","1","1"
"024","1","1"
"026","1","1"
"0265","1","1"
"027八","1","1"
"028","1","1"
"02856","1","1"
"0296","1","1"
"030","1","1"
"03041","1","1"
"03128","1","1"
"032","1","1"
"03296","1","1"
"03334","1","1"
"03397","1","1"
"034","1","1"
"03410","1","1"
"03435","1","1"
"0354","1","1"
"036","1","1"
"0366","1","1"
"0375","1","1"
"038","1","1"
"039114156111107193144050169109119047191106072十一","1","1"
"040十一","1","1"
"040十二","1","1"
"042","1","1"
"0425","1","1"
"0436","1","1"
"044","1","1"
"04401","1","1"
"045七","1","1"
"046","1","1"
"04625","1","1"
"048","1","1"
"0495","1","1"
"04月","1","1"
"050","1","1"
"0514","1","1"
"052102","1","1"
"054052056203","1","1"
"05551","1","1"
"05654","1","1"
"058","1","1"
"060","1","1"
"062","1","1"
"06286","1","1"
"063","1","1"
"06444","1","1"
"06581","1","1"
"06653","1","1"
"06822","1","1"
"06915","1","1"
"070","1","1"
"07093","1","1"
"0717","1","1"
"072","1","1"
"073","1","1"
"074","1","1"
"07414","1","1"
"07516","1","1"
"07798","1","1"
"078","1","1"
"078十四","1","1"
"07963","1","1"
"07日","1","1"
"080","1","1"
"08088","1","1"
"082","1","1"
"0822","1","1"
"083103","1","1"
"084","1","1"
"084104","1","1"
"086","1","1"
"0866","1","1"
"08772","1","1"
"08946","1","1"
"090","1","1"
"09091","1","1"
"09159","1","1"
"093","1","1"
"09538","1","1"
"09799","1","1"
"09982","1","1"
"1-1","1","1"
"1-1-1","1","1"
"1-10","1","1"
"1-11","1","1"
"1-12","1","1"
"1-13","1","1"
"1-16","1","1"
"1-17","1","1"
"1-18","1","1"
"1-1\t","1","1"
"1-2-","1","1"
"1-23","1","1"
"1-24","1","1"
"1-25","1","1"
"1-26","1","1"
"1-8","1","1"
"1.七","1","1"
"1.三","1","1"
"1/1","1","1"
"1/10日","1","1"
"1/13日","1","1"
"1/1日","1","1"
"1/2日","1","1"
"1/4日","1","1"
"1/6日","1","1"
"1/7日","1","1"
"10.27","1","1"
"10/","1","1"
"10/10日","1","1"
"10/18日","1","1"
"10/21日","1","1"
"10/22日","1","1"
"10/26日","1","1"
"100","1","1"
"1000","1","1"
"1002","1","1"
"1006","1","1"
"10094","1","1"
"101.12.07","1","1"
"1010403061","1","1"
"1010501711","1","1"
"1016","1","1"
"1022","1","1"
"1024","1","1"
"10258","1","1"
"1026","1","1"
"103","1","1"
"10307","1","1"
"104","1","1"
"104.10.29","1","1"
"1042","1","1"
"10431","1","1"
"1044","1","1"
"1047","1","1"
"105.08","1","1"
"10517","1","1"
"1057","1","1"
"106.11","1","1"
"1062","1","1"
"1064","1","1"
"1067-1-3","1","1"
"1073","1","1"
"1077-1-4","1","1"
"1082","1","1"
"1084","1","1"
"1097","1","1"
"10西山","1","1"
"11.23","1","1"
"110","1","1"
"1102","1","1"
"1104","1","1"
"1105","1","1"
"1107","1","1"
"111","1","1"
"1117","1","1"
"1119-1125","1","1"
"1122","1","1"
"11226","1","1"
"1125","1","1"
"1127","1","1"
"112號","1","1"
"1130","1","1"
"113038158058","1","1"
"1137","1","1"
"114","1","1"
"1142","1","1"
"1147","1","1"
"1153","1","1"
"1157","1","1"
"1162","1","1"
"1165","1","1"
"11657","1","1"
"1167","1","1"
"1173","1","1"
"1177","1","1"
"1182","1","1"
"1185","1","1"
"1187","1","1"
"1197","1","1"
"11日","1","1"
"11號","1","1"
"12.","1","1"
"12/16日","1","1"
"12/18","1","1"
"12/23日","1","1"
"12/25日","1","1"
"12/28","1","1"
"12/29","1","1"
"120","1","1"
"1200","1","1"
"1205","1","1"
"12061","1","1"
"1207","1","1"
"120三","1","1"
"12108","1","1"
"12224","1","1"
"1223","1","1"
"1225","1","1"
"12273","1","1"
"1228","1","1"
"122十","1","1"
"1232","1","1"
"1238","1","1"
"1243","1","1"
"1245","1","1"
"1248","1","1"
"1258","1","1"
"126","1","1"
"1263","1","1"
"1266","1","1"
"1268","1","1"
"127059060","1","1"
"1278","1","1"
"128","1","1"
"1283","1","1"
"1285","1","1"
"1288","1","1"
"129","1","1"
"1298","1","1"
"12:40944","1","1"
